observation_date,CPIAUCSL
1987-01-01 00:00:00,111.4
1987-02-01 00:00:00,111.8
1987-03-01 00:00:00,112.2
1987-04-01 00:00:00,112.7
1987-05-01 00:00:00,113.0
1987-06-01 00:00:00,113.5
1987-07-01 00:00:00,113.8
1987-08-01 00:00:00,114.3
1987-09-01 00:00:00,114.7
1987-10-01 00:00:00,115.0
1987-11-01 00:00:00,115.4
1987-12-01 00:00:00,115.6
1988-01-01 00:00:00,116.0
1988-02-01 00:00:00,116.2
1988-03-01 00:00:00,116.5
1988-04-01 00:00:00,117.2
1988-05-01 00:00:00,117.5
1988-06-01 00:00:00,118.0
1988-07-01 00:00:00,118.5
1988-08-01 00:00:00,119.0
1988-09-01 00:00:00,119.5
1988-10-01 00:00:00,119.9
1988-11-01 00:00:00,120.3
1988-12-01 00:00:00,120.7
1989-01-01 00:00:00,121.2
1989-02-01 00:00:00,121.6
1989-03-01 00:00:00,122.2
1989-04-01 00:00:00,123.1
1989-05-01 00:00:00,123.7
1989-06-01 00:00:00,124.1
1989-07-01 00:00:00,124.5
1989-08-01 00:00:00,124.5
1989-09-01 00:00:00,124.8
1989-10-01 00:00:00,125.4
1989-11-01 00:00:00,125.9
1989-12-01 00:00:00,126.3
1990-01-01 00:00:00,127.5
1990-02-01 00:00:00,128.0
1990-03-01 00:00:00,128.6
1990-04-01 00:00:00,128.9
1990-05-01 00:00:00,129.1
1990-06-01 00:00:00,129.9
1990-07-01 00:00:00,130.5
1990-08-01 00:00:00,131.6
1990-09-01 00:00:00,132.5
1990-10-01 00:00:00,133.4
1990-11-01 00:00:00,133.7
1990-12-01 00:00:00,134.2
1991-01-01 00:00:00,134.7
1991-02-01 00:00:00,134.8
1991-03-01 00:00:00,134.8
1991-04-01 00:00:00,135.1
1991-05-01 00:00:00,135.6
1991-06-01 00:00:00,136.0
1991-07-01 00:00:00,136.2
1991-08-01 00:00:00,136.6
1991-09-01 00:00:00,137.0
1991-10-01 00:00:00,137.2
1991-11-01 00:00:00,137.8
1991-12-01 00:00:00,138.2
1992-01-01 00:00:00,138.3
1992-02-01 00:00:00,138.6
1992-03-01 00:00:00,139.1
1992-04-01 00:00:00,139.4
1992-05-01 00:00:00,139.7
1992-06-01 00:00:00,140.1
1992-07-01 00:00:00,140.5
1992-08-01 00:00:00,140.8
1992-09-01 00:00:00,141.1
1992-10-01 00:00:00,141.7
1992-11-01 00:00:00,142.1
1992-12-01 00:00:00,142.3
1993-01-01 00:00:00,142.8
1993-02-01 00:00:00,143.1
1993-03-01 00:00:00,143.3
1993-04-01 00:00:00,143.8
1993-05-01 00:00:00,144.2
1993-06-01 00:00:00,144.3
1993-07-01 00:00:00,144.5
1993-08-01 00:00:00,144.8
1993-09-01 00:00:00,145.0
1993-10-01 00:00:00,145.6
1993-11-01 00:00:00,146.0
1993-12-01 00:00:00,146.3
1994-01-01 00:00:00,146.3
1994-02-01 00:00:00,146.7
1994-03-01 00:00:00,147.1
1994-04-01 00:00:00,147.2
1994-05-01 00:00:00,147.5
1994-06-01 00:00:00,147.9
1994-07-01 00:00:00,148.4
1994-08-01 00:00:00,149.0
1994-09-01 00:00:00,149.3
1994-10-01 00:00:00,149.4
1994-11-01 00:00:00,149.8
1994-12-01 00:00:00,150.1
1995-01-01 00:00:00,150.5
1995-02-01 00:00:00,150.9
1995-03-01 00:00:00,151.2
1995-04-01 00:00:00,151.8
1995-05-01 00:00:00,152.1
1995-06-01 00:00:00,152.4
1995-07-01 00:00:00,152.6
1995-08-01 00:00:00,152.9
1995-09-01 00:00:00,153.1
1995-10-01 00:00:00,153.5
1995-11-01 00:00:00,153.7
1995-12-01 00:00:00,153.9
1996-01-01 00:00:00,154.7
1996-02-01 00:00:00,155.0
1996-03-01 00:00:00,155.5
1996-04-01 00:00:00,156.1
1996-05-01 00:00:00,156.4
1996-06-01 00:00:00,156.7
1996-07-01 00:00:00,157.0
1996-08-01 00:00:00,157.2
1996-09-01 00:00:00,157.7
1996-10-01 00:00:00,158.2
1996-11-01 00:00:00,158.7
1996-12-01 00:00:00,159.1
1997-01-01 00:00:00,159.4
1997-02-01 00:00:00,159.7
1997-03-01 00:00:00,159.8
1997-04-01 00:00:00,159.9
1997-05-01 00:00:00,159.9
1997-06-01 00:00:00,160.2
1997-07-01 00:00:00,160.4
1997-08-01 00:00:00,160.8
1997-09-01 00:00:00,161.2
1997-10-01 00:00:00,161.5
1997-11-01 00:00:00,161.7
1997-12-01 00:00:00,161.8
1998-01-01 00:00:00,162.0
1998-02-01 00:00:00,162.0
1998-03-01 00:00:00,162.0
1998-04-01 00:00:00,162.2
1998-05-01 00:00:00,162.6
1998-06-01 00:00:00,162.8
1998-07-01 00:00:00,163.2
1998-08-01 00:00:00,163.4
1998-09-01 00:00:00,163.5
1998-10-01 00:00:00,163.9
1998-11-01 00:00:00,164.1
1998-12-01 00:00:00,164.4
1999-01-01 00:00:00,164.7
1999-02-01 00:00:00,164.7
1999-03-01 00:00:00,164.8
1999-04-01 00:00:00,165.9
1999-05-01 00:00:00,166.0
1999-06-01 00:00:00,166.0
1999-07-01 00:00:00,166.7
1999-08-01 00:00:00,167.1
1999-09-01 00:00:00,167.8
1999-10-01 00:00:00,168.1
1999-11-01 00:00:00,168.4
1999-12-01 00:00:00,168.8
2000-01-01 00:00:00,169.3
2000-02-01 00:00:00,170.0
2000-03-01 00:00:00,171.0
2000-04-01 00:00:00,170.9
2000-05-01 00:00:00,171.2
2000-06-01 00:00:00,172.2
2000-07-01 00:00:00,172.7
2000-08-01 00:00:00,172.7
2000-09-01 00:00:00,173.6
2000-10-01 00:00:00,173.9
2000-11-01 00:00:00,174.2
2000-12-01 00:00:00,174.6
2001-01-01 00:00:00,175.6
2001-02-01 00:00:00,176.0
2001-03-01 00:00:00,176.1
2001-04-01 00:00:00,176.4
2001-05-01 00:00:00,177.3
2001-06-01 00:00:00,177.7
2001-07-01 00:00:00,177.4
2001-08-01 00:00:00,177.4
2001-09-01 00:00:00,178.1
2001-10-01 00:00:00,177.6
2001-11-01 00:00:00,177.5
2001-12-01 00:00:00,177.4
2002-01-01 00:00:00,177.7
2002-02-01 00:00:00,178.0
2002-03-01 00:00:00,178.5
2002-04-01 00:00:00,179.3
2002-05-01 00:00:00,179.5
2002-06-01 00:00:00,179.6
2002-07-01 00:00:00,180.0
2002-08-01 00:00:00,180.5
2002-09-01 00:00:00,180.8
2002-10-01 00:00:00,181.2
2002-11-01 00:00:00,181.5
2002-12-01 00:00:00,181.8
2003-01-01 00:00:00,182.6
2003-02-01 00:00:00,183.6
2003-03-01 00:00:00,183.9
2003-04-01 00:00:00,183.2
2003-05-01 00:00:00,182.9
2003-06-01 00:00:00,183.1
2003-07-01 00:00:00,183.7
2003-08-01 00:00:00,184.5
2003-09-01 00:00:00,185.1
2003-10-01 00:00:00,184.9
2003-11-01 00:00:00,185.0
2003-12-01 00:00:00,185.5
2004-01-01 00:00:00,186.3
2004-02-01 00:00:00,186.7
2004-03-01 00:00:00,187.1
2004-04-01 00:00:00,187.4
2004-05-01 00:00:00,188.2
2004-06-01 00:00:00,188.9
2004-07-01 00:00:00,189.1
2004-08-01 00:00:00,189.2
2004-09-01 00:00:00,189.8
2004-10-01 00:00:00,190.8
2004-11-01 00:00:00,191.7
2004-12-01 00:00:00,191.7
2005-01-01 00:00:00,191.6
2005-02-01 00:00:00,192.4
2005-03-01 00:00:00,193.1
2005-04-01 00:00:00,193.7
2005-05-01 00:00:00,193.6
2005-06-01 00:00:00,193.7
2005-07-01 00:00:00,194.9
2005-08-01 00:00:00,196.1
2005-09-01 00:00:00,198.8
2005-10-01 00:00:00,199.1
2005-11-01 00:00:00,198.1
2005-12-01 00:00:00,198.1
2006-01-01 00:00:00,199.3
2006-02-01 00:00:00,199.4
2006-03-01 00:00:00,199.7
2006-04-01 00:00:00,200.7
2006-05-01 00:00:00,201.3
2006-06-01 00:00:00,201.8
2006-07-01 00:00:00,202.9
2006-08-01 00:00:00,203.8
2006-09-01 00:00:00,202.8
2006-10-01 00:00:00,201.9
2006-11-01 00:00:00,202.0
2006-12-01 00:00:00,203.1
2007-01-01 00:00:00,203.437
2007-02-01 00:00:00,204.226
2007-03-01 00:00:00,205.288
2007-04-01 00:00:00,205.904
2007-05-01 00:00:00,206.755
2007-06-01 00:00:00,207.234
2007-07-01 00:00:00,207.603
2007-08-01 00:00:00,207.667
2007-09-01 00:00:00,208.547
2007-10-01 00:00:00,209.19
2007-11-01 00:00:00,210.834
2007-12-01 00:00:00,211.445
2008-01-01 00:00:00,212.174
2008-02-01 00:00:00,212.687
2008-03-01 00:00:00,213.448
2008-04-01 00:00:00,213.942
2008-05-01 00:00:00,215.208
2008-06-01 00:00:00,217.463
2008-07-01 00:00:00,219.016
2008-08-01 00:00:00,218.69
2008-09-01 00:00:00,218.877
2008-10-01 00:00:00,216.995
2008-11-01 00:00:00,213.153
2008-12-01 00:00:00,211.398
2009-01-01 00:00:00,211.933
2009-02-01 00:00:00,212.705
2009-03-01 00:00:00,212.495
2009-04-01 00:00:00,212.709
2009-05-01 00:00:00,213.022
2009-06-01 00:00:00,214.79
2009-07-01 00:00:00,214.726
2009-08-01 00:00:00,215.445
2009-09-01 00:00:00,215.861
2009-10-01 00:00:00,216.509
2009-11-01 00:00:00,217.234
2009-12-01 00:00:00,217.347
2010-01-01 00:00:00,217.488
2010-02-01 00:00:00,217.281
2010-03-01 00:00:00,217.353
2010-04-01 00:00:00,217.403
2010-05-01 00:00:00,217.29
2010-06-01 00:00:00,217.199
2010-07-01 00:00:00,217.605
2010-08-01 00:00:00,217.923
2010-09-01 00:00:00,218.275
2010-10-01 00:00:00,219.035
2010-11-01 00:00:00,219.59
2010-12-01 00:00:00,220.472
2011-01-01 00:00:00,221.187
2011-02-01 00:00:00,221.898
2011-03-01 00:00:00,223.046
2011-04-01 00:00:00,224.093
2011-05-01 00:00:00,224.806
2011-06-01 00:00:00,224.806
2011-07-01 00:00:00,225.395
2011-08-01 00:00:00,226.106
2011-09-01 00:00:00,226.597
2011-10-01 00:00:00,226.75
2011-11-01 00:00:00,227.169
2011-12-01 00:00:00,227.223
2012-01-01 00:00:00,227.842
2012-02-01 00:00:00,228.329
2012-03-01 00:00:00,228.807
2012-04-01 00:00:00,229.187
2012-05-01 00:00:00,228.713
2012-06-01 00:00:00,228.524
2012-07-01 00:00:00,228.59
2012-08-01 00:00:00,229.918
2012-09-01 00:00:00,231.015
2012-10-01 00:00:00,231.638
2012-11-01 00:00:00,231.249
2012-12-01 00:00:00,231.221
2013-01-01 00:00:00,231.679
2013-02-01 00:00:00,232.937
2013-03-01 00:00:00,232.282
2013-04-01 00:00:00,231.797
2013-05-01 00:00:00,231.893
2013-06-01 00:00:00,232.445
2013-07-01 00:00:00,232.9
2013-08-01 00:00:00,233.456
2013-09-01 00:00:00,233.544
2013-10-01 00:00:00,233.669
2013-11-01 00:00:00,234.1
2013-12-01 00:00:00,234.719
2014-01-01 00:00:00,235.288
2014-02-01 00:00:00,235.547
2014-03-01 00:00:00,236.028
2014-04-01 00:00:00,236.468
2014-05-01 00:00:00,236.918
2014-06-01 00:00:00,237.231
2014-07-01 00:00:00,237.498
2014-08-01 00:00:00,237.46
2014-09-01 00:00:00,237.477
2014-10-01 00:00:00,237.43
2014-11-01 00:00:00,236.983
2014-12-01 00:00:00,236.252
2015-01-01 00:00:00,234.747
2015-02-01 00:00:00,235.342
2015-03-01 00:00:00,235.976
2015-04-01 00:00:00,236.222
2015-05-01 00:00:00,237.001
2015-06-01 00:00:00,237.657
2015-07-01 00:00:00,238.034
2015-08-01 00:00:00,238.033
2015-09-01 00:00:00,237.498
2015-10-01 00:00:00,237.733
2015-11-01 00:00:00,238.017
2015-12-01 00:00:00,237.761
2016-01-01 00:00:00,237.652
2016-02-01 00:00:00,237.336
2016-03-01 00:00:00,238.08
2016-04-01 00:00:00,238.992
2016-05-01 00:00:00,239.557
2016-06-01 00:00:00,240.222
2016-07-01 00:00:00,240.101
2016-08-01 00:00:00,240.545
2016-09-01 00:00:00,241.176
2016-10-01 00:00:00,241.741
2016-11-01 00:00:00,242.026
2016-12-01 00:00:00,242.637
2017-01-01 00:00:00,243.618
2017-02-01 00:00:00,244.006
2017-03-01 00:00:00,243.892
2017-04-01 00:00:00,244.193
2017-05-01 00:00:00,244.004
2017-06-01 00:00:00,244.163
2017-07-01 00:00:00,244.243
2017-08-01 00:00:00,245.183
2017-09-01 00:00:00,246.435
2017-10-01 00:00:00,246.626
2017-11-01 00:00:00,247.284
2017-12-01 00:00:00,247.805
2018-01-01 00:00:00,248.859
2018-02-01 00:00:00,249.529
2018-03-01 00:00:00,249.577
2018-04-01 00:00:00,250.227
2018-05-01 00:00:00,250.792
2018-06-01 00:00:00,251.018
2018-07-01 00:00:00,251.214
2018-08-01 00:00:00,251.663
2018-09-01 00:00:00,252.182
2018-10-01 00:00:00,252.772
2018-11-01 00:00:00,252.594
2018-12-01 00:00:00,252.767
2019-01-01 00:00:00,252.561
2019-02-01 00:00:00,253.319
2019-03-01 00:00:00,254.277
2019-04-01 00:00:00,255.233
2019-05-01 00:00:00,255.296
2019-06-01 00:00:00,255.213
2019-07-01 00:00:00,255.802
2019-08-01 00:00:00,256.036
2019-09-01 00:00:00,256.43
2019-10-01 00:00:00,257.155
2019-11-01 00:00:00,257.879
2019-12-01 00:00:00,258.63
2020-01-01 00:00:00,259.127
2020-02-01 00:00:00,259.25
2020-03-01 00:00:00,258.076
2020-04-01 00:00:00,256.032
2020-05-01 00:00:00,255.802
2020-06-01 00:00:00,257.042
2020-07-01 00:00:00,258.352
2020-08-01 00:00:00,259.316
2020-09-01 00:00:00,259.997
2020-10-01 00:00:00,260.319
2020-11-01 00:00:00,260.911
2020-12-01 00:00:00,262.045
2021-01-01 00:00:00,262.639
2021-02-01 00:00:00,263.573
2021-03-01 00:00:00,264.847
2021-04-01 00:00:00,266.625
2021-05-01 00:00:00,268.404
2021-06-01 00:00:00,270.71
2021-07-01 00:00:00,271.965
2021-08-01 00:00:00,272.752
2021-09-01 00:00:00,273.942
2021-10-01 00:00:00,276.528
2021-11-01 00:00:00,278.824
2021-12-01 00:00:00,280.806
2022-01-01 00:00:00,282.542
2022-02-01 00:00:00,284.525
2022-03-01 00:00:00,287.467
2022-04-01 00:00:00,288.582
2022-05-01 00:00:00,291.299
2022-06-01 00:00:00,295.072
2022-07-01 00:00:00,294.94
2022-08-01 00:00:00,295.162
2022-09-01 00:00:00,296.421
2022-10-01 00:00:00,297.979
2022-11-01 00:00:00,298.708
2022-12-01 00:00:00,298.808
2023-01-01 00:00:00,300.456
2023-02-01 00:00:00,301.476
2023-03-01 00:00:00,301.643
2023-04-01 00:00:00,302.858
2023-05-01 00:00:00,303.316
2023-06-01 00:00:00,304.099
2023-07-01 00:00:00,304.615
2023-08-01 00:00:00,306.138
2023-09-01 00:00:00,307.374
2023-10-01 00:00:00,307.653
2023-11-01 00:00:00,308.087
2023-12-01 00:00:00,308.735
2024-01-01 00:00:00,309.794
2024-02-01 00:00:00,311.022
2024-03-01 00:00:00,312.107
2024-04-01 00:00:00,313.016
2024-05-01 00:00:00,313.14
2024-06-01 00:00:00,313.131
2024-07-01 00:00:00,313.566
2024-08-01 00:00:00,314.131
2024-09-01 00:00:00,314.851
2024-10-01 00:00:00,315.564
2024-11-01 00:00:00,316.449
2024-12-01 00:00:00,317.603
2025-01-01 00:00:00,319.086
